conversation_id_str;created_at;favorite_count;full_text;id_str;image_url;in_reply_to_screen_name;lang;location;quote_count;reply_count;retweet_count;tweet_url;user_id_str;username
1.77947E+18;Sun Apr 14 11:34:55 +0000 2024;2;Lanjutin atau culik @jejenjreng https://t.co/XclnlEYg8G;1.77947E+18;https://pbs.twimg.com/media/GLH1oJvaAAA3jCK.jpg;;in;;1;1;0;https://twitter.com/madarkham/status/1779473405630410924;1.51109E+18;madarkham
1.77829E+18;Thu Apr 11 05:07:06 +0000 2024;0;sedang menantikan review siksa kubur dan badarawuhi. penasaran mana yg lebih mantep;1.77829E+18;;;in;Mojokerto, Jawa Timur;0;0;0;https://twitter.com/faozeeya_/status/1778288643628843246;3309420937;faozeeya_
1.77842E+18;Thu Apr 11 13:55:17 +0000 2024;0;Review Film Siksa Kubur : Membingungkan Tapi Kok Logis di show pertama saya akhirnya milih lihat mbak Sita di Siksa Kubur ini review jujur saya ratingnya perbagian akting sound art dsb pertama nonton karya bang @jokoanwar di Bioskop https://t.co/rqOLMxwgtY;1.77842E+18;;;in;Indonesia;0;1;0;https://twitter.com/justdeaan/status/1778421565354545633;7.45658E+17;justdeaan
1.77868E+18;Fri Apr 12 06:47:59 +0000 2024;23;Wahh terimakasih banyak udah nonton dan udah review Siksa Kubur yaa;1.77868E+18;;;in;Jakarta;0;1;0;https://twitter.com/jokoanwar/status/1778676422456103024;18862596;jokoanwar
1.77949E+18;Sun Apr 14 12:36:33 +0000 2024;1;setelah membaca ratusan reviews dan penjelasan for me film siksa kubur dibuat terlalu liar dan multi tafsir. yah akhirnya bnyk yg get lost karena yang berkaitan dgn agama agak susah klo dibuat multi tafsir apalagi dalam bentuk film horror bener baca Quran dan Hadist deh ;1.77949E+18;;;in;;0;0;0;https://twitter.com/hajikosimm/status/1779488917051613185;1.15424E+18;hajikosimm
1.77895E+18;Sat Apr 13 00:46:27 +0000 2024;1;liat review siksa kubur kok pda blg bagus jd penasaran deh....;1.77895E+18;;;in;;0;0;0;https://twitter.com/lech3a/status/1778947825684074699;1.0089E+18;lech3a
1.77916E+18;Sat Apr 13 15:04:50 +0000 2024;0;Setelah nulis review #SiksaKubur https://t.co/wxjhTmn4Zg dan membaca twit Bang Joko yang ini aku mau membuat interpretasi versi pribadi terkait gonjang-ganjing teori di timeline berdasarkan judul-judul original soundtrack-nya. Mengingat ada 35 judul lagu pelan-pelan yak ;1.77916E+18;;;in;Indonesia / England;0;1;0;https://twitter.com/AuLMisbahul/status/1779163846714003797;47369978;AuLMisbahul
1.77939E+18;Sun Apr 14 05:52:29 +0000 2024;0;baca thread orang review film siksa kubur seru bgt dah;1.77939E+18;;;in;;0;0;0;https://twitter.com/aiueoiloveua/status/1779387227824628140;1.62284E+18;aiueoiloveua
1.77875E+18;Fri Apr 12 11:37:06 +0000 2024;1;Sudah pada nonton #SiksaKubur dan #BadarawuhiDiDesaPenari kan? Jangan lupa mampir ke @skorfilm untuk kasih review dan skornya. https://t.co/CJCKyKWl3i https://t.co/mgW8i0ubQ1;1.77875E+18;https://pbs.twimg.com/media/GK9i81IaEAAUJGy.jpg;;in;Jakarta;0;1;1;https://twitter.com/adithiarangga/status/1778749178631631049;74702887;adithiarangga
1.77868E+18;Fri Apr 12 07:17:50 +0000 2024;0;Guyss yang udah nonton siksa kubur dan badarawuhi review dong dan ratingkan. Mau nonton bimbang mau yg mana;1.77868E+18;;;in;??wonderland;0;1;0;https://twitter.com/ElfieraSalff/status/1778683932114026655;1605855553;ElfieraSalff
1.77913E+18;Sat Apr 13 12:53:26 +0000 2024;0;udah ada yg nonton siksa kubur belum? Mau minta review nya dong buat yg nonton sekilas aja ;1.77913E+18;;;in;he/him;0;2;0;https://twitter.com/Zapeach_/status/1779130777235775754;1636973550;Zapeach_
1.77881E+18;Fri Apr 12 15:48:54 +0000 2024;0;"Review Siksa Kubur (2024) dir. by Joko Anwar Selalu suka vibes² jadul yg dibawa Jokan difilm²nya ini jumpscarenya masih bs diitung jari sih krn yg bkin serem tuh sensasinya (apalagi yg pas dikubur brasa bnran kerasa seseknya) overall 8 9/10 sih krn menggantung &amp; bikin mikir bgt";1.77881E+18;;;in;any prns | freepalestine????;0;0;0;https://twitter.com/aprilboyhwa/status/1778812546675511761;1.38261E+18;aprilboyhwa
1.77858E+18;Fri Apr 12 00:40:57 +0000 2024;0;Sedangg membaca review netizen ttng Siksa Kubur.;1.77858E+18;;;in;Jakarta Capital Region;0;0;0;https://twitter.com/moosetofa/status/1778584051613642771;410541231;moosetofa
1.77882E+18;Fri Apr 12 16:26:38 +0000 2024;0;Mau baca review siksa kubur tapi aku takut woi;1.77882E+18;;;in;Ira, she/her (19+);0;0;0;https://twitter.com/landongitis/status/1778822041388654839;1.51306E+18;landongitis
1.77942E+18;Sun Apr 14 09:05:05 +0000 2024;0;@stitych REVIEW SIKSA KUBUR FIII;1.77944E+18;;stitych;in;;0;1;0;https://twitter.com/pawzs/status/1779435700393533499;3003114740;pawzs
1.77877E+18;Fri Apr 12 13:06:59 +0000 2024;0;kmrn2 gw kayaknya bookmark-in review siksa kubur tp di mana ya;1.77877E+18;;;in;?? 1~2?—?? 4~5?—??? 1?—??—??;0;0;0;https://twitter.com/sengwooyoun/status/1778771798160740520;8.7835E+17;sengwooyoun
1.77915E+18;Sat Apr 13 13:54:15 +0000 2024;0;kenapa banyak yg review siksa kubur tuh seru... jadi mau nonton;1.77915E+18;;;in;;0;1;0;https://twitter.com/coldestoctober/status/1779146080304955584;1.15677E+18;coldestoctober
1.77788E+18;Wed Apr 10 01:48:28 +0000 2024;0;Okeh tiket Siksa Kubur sudqh diamankan abis nonton besok langsung review.;1.77788E+18;;;in;Sweden;0;0;0;https://twitter.com/kaleng_emping/status/1777876270543675578;1.74255E+18;kaleng_emping
1.77883E+18;Fri Apr 12 16:55:37 +0000 2024;0;"Seru bgt baca review &amp; teori siksa kubur ";1.77883E+18;;;in;Indonesia;0;0;0;https://twitter.com/twtnyagibz/status/1778829338332606756;1.62505E+18;twtnyagibz
1.77851E+18;Thu Apr 11 19:49:04 +0000 2024;0;Dari banyaknya review siksa kubur yang kaya orang orang gajelas lah loncat loncat lah tapi gue ttp pengen nnton karna film² nya jokan seru seru ya bajingann kalo cwk tuh tipe gwehj banget contohnya kaya pintu terlarang sama modus anomali lu sekali nnton juga pasti bakal hah heh;1.77851E+18;;;in;vkook;0;1;0;https://twitter.com/akumicentaimu/status/1778510597828800915;1.04631E+18;akumicentaimu
1.77848E+18;Thu Apr 11 17:30:04 +0000 2024;1;Review + Rate Siksa Kubur by Joko Anwar Untuk sementara Rateku di 7 9/10 dulu sih karna masih mixed feeling sama film ini. Nanti kayanya mau nonton lagi wkwk. Overall film siksa kubur ini menurutku bagus banget! Selama nonton sering banget bilang hah fak dan beneran gak-;1.77848E+18;;;in;;0;1;0;https://twitter.com/desertedboba/status/1778475620214976893;1.01737E+18;desertedboba
1.77913E+18;Sat Apr 13 12:41:37 +0000 2024;0;oke gua mau coba buat review kecil2an terkait film siksa kubur karya om @jokoanwar yang barusan saya tonton di @cinema21 - sebuah utas (anjay);1.77913E+18;;;in;;0;1;0;https://twitter.com/ddaaapppp/status/1779127804325745059;1.18462E+18;ddaaapppp
1.77917E+18;Sat Apr 13 15:23:01 +0000 2024;1;"Review Siksa Kubur dari para penulis &amp; pengulas film ? https://t.co/etKOxiHGQy";1.77917E+18;https://pbs.twimg.com/media/GLDgPgbXgAAomh9.jpg;;in;Jakarta Capital Region;0;0;0;https://twitter.com/RapiFilm/status/1779168418949935222;284982564;RapiFilm
1.77879E+18;Fri Apr 12 14:26:12 +0000 2024;0;butuh review dan spoiler film siksa kubur dan badarawuhi (bcs gweh takut tapi penasaran pgn nonton);1.77879E+18;;;in;in eternity;0;0;0;https://twitter.com/itsmyzn/status/1778791733582758247;1.09809E+18;itsmyzn
1.7792E+18;Sat Apr 13 17:19:29 +0000 2024;0;Kok gw liatnyaaaa perang review Badarawuhi vs Siksa Kubur yang B feeling bakal kek banyak semacam silent reviewer ya (kek ga di post dimana mana tapi akan tetap nonton) jadi data nya akan lebih banyak yang B Gimana kira2 ya nanti?;1.7792E+18;;;in;;0;0;0;https://twitter.com/GameContinue108/status/1779197729786474643;1.23544E+18;GameContinue108
1.77929E+18;Sun Apr 14 00:44:09 +0000 2024;0;@wawanrawrr YIYOO MUMPUNG LEWAT REVIEW SIKSA KUBUR PLIS;1.77931E+18;;wawanrawrr;in;tpi boonk. ? ;0;1;0;https://twitter.com/rjlnive_/status/1779309635000037484;1.74548E+18;rjlnive_
1.7792E+18;Sat Apr 13 17:18:34 +0000 2024;0;Baca review org2 yg abis nonton siksa kubur kok menarikk yaaa;1.7792E+18;;;in;Jakarta Selatan, DKI Jakarta;0;0;0;https://twitter.com/missqueenbgtt/status/1779197499611435515;1.21075E+18;missqueenbgtt
1.77912E+18;Sat Apr 13 12:20:30 +0000 2024;0; SIKSA KUBUR Film horor yang mengundang penonton-nya buat menjelajahi lorong-lorong kegelapan pikiran manusia. #SiksaKubur #Badarawuhi #Horor #Lebaran Review SIKSA KUBUR AUTO LEMES SETELAH NONTON INI!! HOROR INDO TERBAIK ... https://t.co/D52HoVBzPI lewat @YouTube https://t.co/zl3b5PqvhV;1.77912E+18;https://pbs.twimg.com/media/GLC1ybuX0AAkAF_.jpg;;in;;0;0;0;https://twitter.com/CeritaFilm_21/status/1779122487839904089;1.68497E+18;CeritaFilm_21
1.7792E+18;Sat Apr 13 17:26:19 +0000 2024;0;fak jadi pengen nonton Siksa Kubur lagi setelah baca review wkwkwk;1.7792E+18;;;in;;0;0;0;https://twitter.com/ghiffyy/status/1779199449757270178;152475297;ghiffyy
1.77845E+18;Thu Apr 11 15:51:05 +0000 2024;0;ih byk yg review siksa kubur gue rencana nonton film ini tpi agk tkut nonton sendiri tpi pgnnya nonton sendiri;1.77845E+18;;;in;;0;0;0;https://twitter.com/foxymochii/status/1778450709333307533;1.64106E+18;foxymochii
1.77925E+18;Sat Apr 13 20:55:31 +0000 2024;3;Sebelum gw memikirkan tugas gw gw pengen nyicil hal hal yang ada di film Siksa Kubur mumpung masih inget. Mungkin sekaligus review kali ya SPOILER ALERT;1.77925E+18;;;in;Banjarmasin;0;1;0;https://twitter.com/txtdarifarabi/status/1779252098359771628;1.09259E+18;txtdarifarabi
1.77909E+18;Sat Apr 13 10:17:36 +0000 2024;0;Liat review siksa kubur aku jd penasaran pengen nonton juga... tapi gaada temen nontonnya ;1.77909E+18;;;in;unlabeled ? 16;0;0;0;https://twitter.com/koyokucing/status/1779091560547995796;1.68294E+18;koyokucing
1.77884E+18;Fri Apr 12 17:29:14 +0000 2024;0;Wowwww dr semua review tntng film siksa kubur penjelasan ini bikin gue paham sm maksud dr film yg di buat jokan itu apa ((wlopun blm nonton)) kita ga perlu melihat dulu untuk bisa percaya tentang apa yang sudah jelas resiko perintah atau larangan kalau tetap dilakukan;1.77884E+18;;;in;teletubbyland;0;0;0;https://twitter.com/leom00nty/status/1778837796486361303;1.45018E+18;leom00nty
1.77909E+18;Sat Apr 13 09:53:09 +0000 2024;1;Terpantau ada 130-an orang dari total 511.731 penonton SIKSA KUBUR yang udah kasih skor di https://t.co/zlQbXtlEcK. Yuk ikutan kasih skor dan review juga! https://t.co/GFCC1Zj3v3;1.77909E+18;https://pbs.twimg.com/media/GLCUvglakAAHWvt.jpg;;in;;1;1;0;https://twitter.com/skorfilm/status/1779085405671104977;1.75542E+18;skorfilm
1.7784E+18;Thu Apr 11 12:16:10 +0000 2024;0;review siksa kubur: fachri albar ;1.7784E+18;;;in;;0;0;0;https://twitter.com/KoryahGit/status/1778396621581250974;9.15697E+17;KoryahGit
1.77908E+18;Sat Apr 13 09:41:53 +0000 2024;1;Terima kasih teman-teman Tonton video review Siksa Kubur ini sampai selesai ya. #SiksaKubur https://t.co/tjnwCbzsSx;1.77908E+18;https://pbs.twimg.com/amplify_video_thumb/1779082490466242560/img/cSAVoT_oYL9Q4XxO.jpg;;in;Jakarta Capital Region;0;0;0;https://twitter.com/RapiFilm/status/1779082570032160895;284982564;RapiFilm
1.77941E+18;Sun Apr 14 07:40:35 +0000 2024;0;otw nonton siksa kubur di subay karena review mas nas;1.77941E+18;;;in;;0;0;0;https://twitter.com/labibubah/status/1779414431736492046;1.33879E+18;labibubah
1.77942E+18;Sun Apr 14 07:59:17 +0000 2024;0;Yg udah nonton siksa kubur review nya;1.77942E+18;;;in;;0;0;0;https://twitter.com/w_kurniawan_/status/1779419141210017828;458025787;w_kurniawan_
1.77874E+18;Sat Apr 13 06:03:13 +0000 2024;1;@shep_kazama @P1ckmewtoo @tanyakanrl Bang jhon review film siksa kubur dong.;1.77903E+18;;shep_kazama;in;Sukasari, Indonesia;0;1;0;https://twitter.com/pecanduUdud/status/1779027541577359711;1.60287E+18;pecanduUdud
1.77873E+18;Fri Apr 12 10:28:38 +0000 2024;0;@TarizSolis nunggu banget review dari si Mas satu ini . Apalagi Siksa KUBUR pasti Mas Tariz banget tuh https://t.co/grtxhoC091;1.77873E+18;https://pbs.twimg.com/media/GK9TRn3a0AAXFVi.jpg;TarizSolis;in;North Jakarta, DKI Jakarta;0;0;0;https://twitter.com/aby_surmadi/status/1778731949470937195;7.57801E+17;aby_surmadi
1.77932E+18;Sun Apr 14 01:15:22 +0000 2024;0;Review film siksa kubur dari rang orang bagus nih katanya tapi percayalah menjadi fans emyu lebih horor kek nya ;1.77932E+18;;;in;Indonesia;0;0;0;https://twitter.com/kokohtatan/status/1779317491992498675;1.17966E+18;kokohtatan
1.77909E+18;Sat Apr 13 10:21:13 +0000 2024;0;dari semua review siksa kubur yang muncul di tl gue simpulin mostly pada ga suka sama 3rd act nya yah ??? jadi penasaran ada apa disana;1.77909E+18;;;in;Lombardy, Italy;0;0;0;https://twitter.com/caramiioioioiii/status/1779092468384030868;1.30354E+18;caramiioioioiii
1.77918E+18;Sat Apr 13 16:00:00 +0000 2024;0;ADUH KETAWA NGAKAK SAMA PENDAPAT WARGA TIKTOK TENTANG KARAKTER ADIL DI SIKSA KUBUR;1.77918E+18;;;in;;0;2;0;https://twitter.com/madarkham/status/1779177727821828460;1.51109E+18;madarkham
1.7795E+18;Sun Apr 14 13:18:57 +0000 2024;0;Baru aja selesai nonton siksa kubur dan perasaannya sama dengan review berikut ini ;1.7795E+18;;;in;;0;0;0;https://twitter.com/akunspamdoang/status/1779499586840863010;1.33298E+18;akunspamdoang
1.77923E+18;Sat Apr 13 19:11:22 +0000 2024;1;Ngeri uy liat review siksa kubur orang-orang Twitter ;1.77923E+18;;;in;New South Wales, Australia;0;0;0;https://twitter.com/apol10s/status/1779225885666931036;1.63266E+18;apol10s
1.77876E+18;Fri Apr 12 12:23:56 +0000 2024;0;Gw nga pernah ntn karya Joko Anwar pengabdi setan aja nga ntn. Abs liat review siksa kubur hmmm ok ni coba ntn wkwkwk anjir tiap scene mual hoekhoek speechless merinding trs kepikiran solat tobat ya Allah ya Allah. The real spiritual journey nya sita;1.77876E+18;;yeorobunn;in;??;0;1;0;https://twitter.com/yeorobunn/status/1778760964621455563;377900878;yeorobunn
1.77851E+18;Fri Apr 12 12:56:44 +0000 2024;16;"@diidot @jokoanwar awalnya stlh nonton siksa kubur merasa filmnya B aja karena ga segokill pengabdi setan.. ternyata ngeri &amp; merindingnya muncul pas banyak review diskusi &amp; pembahasan seperti yg dibuat kak @diidot ini.. jadi merinding dan keinget lagi scene-scene dar der dor di ending filmnya..";1.77877E+18;;diidot;in;Malang, East Java;0;1;1;https://twitter.com/afrizal_ananta/status/1778769217741013156;575039342;afrizal_ananta
1.77892E+18;Fri Apr 12 23:14:29 +0000 2024;0;Review siksa kubur ini bakal panjang sih :);1.77892E+18;;;in;Kuningan, Indonesia;0;0;0;https://twitter.com/Pratamaagi/status/1778924679639748994;139606142;Pratamaagi
1.77862E+18;Fri Apr 12 03:21:31 +0000 2024;1;@baksocious siksa kubur aja deh KKN kan pasti kyk kmrn klo aku liat review nyaa mah heheh;1.77862E+18;;baksocious;in;~•OPEN•~;0;1;0;https://twitter.com/itzyournoona_/status/1778624459462869343;8.04704E+17;itzyournoona_
1.77904E+18;Sat Apr 13 08:23:15 +0000 2024;1;@riojohan Ini review yg saya paling suka soal film Siksa Kubur. Salut Rio;1.77906E+18;;riojohan;in;Jakarta Capital Region, Indone;0;1;0;https://twitter.com/fibay/status/1779062783344279797;19482779;fibay
1.77897E+18;Sat Apr 13 02:28:44 +0000 2024;0;@piyakiyak Kalo dari review keknya mending siksa kubur;1.77897E+18;;piyakiyak;in;?x?-? ????;0;1;0;https://twitter.com/Nasehunna/status/1778973567218319687;1.17306E+18;Nasehunna
1.77826E+18;Thu Apr 11 03:25:47 +0000 2024;15;Review kami untuk film Siksa Kubur bisa dibaca di tab Like dan highlight profile https://t.co/cTP0m8xPyS;1.77826E+18;;WatchmenID;in;Indonesia;1;0;1;https://twitter.com/WatchmenID/status/1778263146442190936;9.50632E+17;WatchmenID
1.77937E+18;Sun Apr 14 04:43:26 +0000 2024;0;Sengaja td malam malmingan nonton Film Siksa Kubur l @jokoanwar tanpa baca/lihat review dulu. Cuma nonton trailer yang diposting bang jokan aja. Ternyata bberapa detail kelewat. Emang nonton film bang Jokan gbs cuma sekali nonton sih. Salut banget sm semua castnya. Gila https://t.co/UXgfdWfJgn;1.77937E+18;https://pbs.twimg.com/media/GLGXckqa8AAlaiB.jpg;;in;Indonesia;0;0;0;https://twitter.com/naqiibah/status/1779369853377458506;321896189;naqiibah
1.77837E+18;Thu Apr 11 10:48:04 +0000 2024;0;"Spill dan review jangan? Kalau bowle dan pada penasaran saya akan membuat thread dengan judul -&gt; Siksa Kubur: Film Gagal Pertama Joko Anwar?!";1.77837E+18;;;in;Jakarta Capital Region;0;2;0;https://twitter.com/Cak_Haeder/status/1778374452998533263;722198846;Cak_Haeder
1.7786E+18;Fri Apr 12 01:30:03 +0000 2024;0;Nungguin dari tadi malem katanya orang mau review film siksa kubur.;1.7786E+18;;;in;;0;0;0;https://twitter.com/fatun73/status/1778596411225026705;1.70406E+18;fatun73
1.77913E+18;Sat Apr 13 13:10:03 +0000 2024;0;@arkaIfrani Review siksa kubur dulu;1.77913E+18;;arkaIfrani;in;CA;0;1;0;https://twitter.com/apopecalypse/status/1779134957451202930;342511861;apopecalypse
1.77938E+18;Sun Apr 14 05:24:47 +0000 2024;0;@scece Kalo dari review orang sih lebih rekomen yg siksa kubur.;1.77938E+18;;scece;in;;0;1;0;https://twitter.com/bakwwan/status/1779380259349315965;1.40774E+18;bakwwan
1.77882E+18;Fri Apr 12 16:28:31 +0000 2024;0;WOI REVIEW DONG SIKSA KUBUR;1.77882E+18;;;in;V's;0;0;0;https://twitter.com/aerichamndesu/status/1778822516225810880;1.62977E+18;aerichamndesu
1.77937E+18;Sun Apr 14 04:57:32 +0000 2024;0;AAAAA mau nonton siksa kubur bgt gue penasaran grgr baca review orang di letterboxd;1.77937E+18;;;in;she/her ? #LN4;0;2;0;https://twitter.com/martabakjpg/status/1779373399284048382;1.46853E+18;martabakjpg
1.77838E+18;Thu Apr 11 10:54:34 +0000 2024;1;Tidak lupa juga Ceon sekalian nonton film Siksa Kubur. Film yg satu ini berbeda dri horor religi kebanyakan dan banyak scene yang ga diexpect sm skli terutama di babak ketiganya. Review lengkapnya menyusul yaa~ . #vtuber #siksakubur #filmsiksakubur #jokoanwar;1.77838E+18;;;in;;0;0;0;https://twitter.com/CeonHectorvia/status/1778376085811638305;1.55621E+18;CeonHectorvia
1.77773E+18;Tue Apr 09 19:59:52 +0000 2024;0;@moviemenfes Buat yang mau nonton Siksa Kubur https://t.co/xM7TQLttMp;1.77779E+18;;moviemenfes;in;;0;0;0;https://twitter.com/fxdhilrxm/status/1777788541151613418;629325216;fxdhilrxm
1.77871E+18;Fri Apr 12 09:06:01 +0000 2024;0;Yang review Siksa Kubur udah 55 aja nih. Kamu udah ikut ripyu belom? https://t.co/CsFMH7Br4i;1.77871E+18;;;in;Shatterdome Anchorage;1;2;0;https://twitter.com/ssetiawan/status/1778711156422795697;48053374;ssetiawan
1.77862E+18;Fri Apr 12 03:15:00 +0000 2024;0;Ini review mvs Siksa Kubur nya napa ada potonya kk Jennie Blackpink sih;1.77862E+18;;;in;MORE INFO CHECK LIKES;0;1;0;https://twitter.com/moviemenfes/status/1778622821205459178;1565895180;moviemenfes
1.77922E+18;Sat Apr 13 18:28:23 +0000 2024;0;Nonton siksa kubur sebenernya biasa aja tapi epik nya itu di ending scene nya setelah baca review filmnya di twitter sangat membantu dan mind blow. @jokoanwar big respect bang. Keknya ini film Jokan yg kedua bakal gua jadiin judul lagu buat band gua puritans.;1.77922E+18;;;in;;0;1;0;https://twitter.com/johnxgond/status/1779215071518044545;1.29073E+18;johnxgond
1.77865E+18;Fri Apr 12 04:49:37 +0000 2024;0;Review super singkat siksa kubur hhh https://t.co/sFXMgl85GI;1.77865E+18;;;in;Zine Mizu no Nai Pool;0;0;0;https://twitter.com/kucingtawur/status/1778646633351438664;77684045;kucingtawur
1.77844E+18;Thu Apr 11 15:13:02 +0000 2024;0;Udh lama gak sempet review film karena kurang fit dan mencoba untuk mengurangi screen time! Special comeback kali ini review 2 film horror Indo yang tayang perdana untuk public hari ini bukan ajang compare cuman ya kebetulan aja nonton bergantian #SiksaKubur #Badarawuhi https://t.co/CVz1x98wM7;1.77844E+18;https://pbs.twimg.com/media/GK5KxCKbcAAdwtN.jpg;;in;;0;1;0;https://twitter.com/iucup/status/1778441134492254600;68680448;iucup
1.77872E+18;Fri Apr 12 09:35:07 +0000 2024;0;Review Film: Sajian Horor Mencekam tentang Perihnya Siksa Kubur https://t.co/aOyh7CE3oQ;1.77872E+18;;;in;Indonesia;0;0;0;https://twitter.com/kompasiana/status/1778718480780742956;23786106;kompasiana
1.77834E+18;Fri Apr 12 05:42:37 +0000 2024;77;@moviemenfes PLSS REVIEW SIKSA KUBUR DONG YG UDAH NONTONN bingung mau nonton exhuma lagi atau nonton ini aja ;1.77866E+18;;moviemenfes;in;NEW USN TELE ????;0;8;0;https://twitter.com/sadbiitchie/status/1778659970982269102;1.14698E+18;sadbiitchie
1.77945E+18;Sun Apr 14 09:58:08 +0000 2024;0;@nadkthv Siksa kubur mom nanti kasih aku review ;1.77945E+18;;nadkthv;in;??? ???? ;0;1;0;https://twitter.com/thvheart_/status/1779449050758308186;1.4152E+18;thvheart_
1.77882E+18;Fri Apr 12 16:10:27 +0000 2024;0;@moviemenfes Sorry mau munta review jujur dong buat yg udh nonton siksa kubur. Beneran bagus atau gimana? Mau nonton dr kemaren bingung bngt;1.77882E+18;;moviemenfes;in;;0;8;0;https://twitter.com/apriltie/status/1778817969679991215;1.22358E+18;apriltie
1.77901E+18;Sat Apr 13 05:18:33 +0000 2024;0;@bucinnyajin04 Siksa kubur soalnya banyak review badarawuhi ga bagus;1.77902E+18;;bucinnyajin04;in;;0;1;0;https://twitter.com/sugarDyoon/status/1779016302868521080;1.40838E+18;sugarDyoon
1.77948E+18;Sun Apr 14 12:13:15 +0000 2024;0;Gue baru kali ini tertarik buat nonton horor. Review orang2 tttg film Siksa Kubur kayanya gak leading ke arah yg aneh2 malah jd byk buka diskusi2 menarik sejenis ini. Apakah gue harus mencoba nonton horor lagi setelah teerakhir kali nonton Lentera Merah di DVD pinjeman? ;1.77948E+18;;;in;;0;0;0;https://twitter.com/greythoughtwell/status/1779483053062238573;1.67456E+18;greythoughtwell
1.77901E+18;Sat Apr 13 05:06:33 +0000 2024;0;Fak kta gw teh nyari review an ak ini pale search review gak ketemu pantesan orang nulisnya riview siksa kubur;1.77901E+18;;;in;dauper ;0;0;0;https://twitter.com/piiyychan/status/1779013282080448991;9.01008E+17;piiyychan
1.77899E+18;Sat Apr 13 03:26:50 +0000 2024;0;Review dan Sinopsis Film Siksa Kubur Horor dan Mendalam #filmsiksakubur #SiksaKubur #HorrorMovies #FilmCraftxOneconnection #film #Neraka #pramugari #selingkuh https://t.co/I2ZqOdlSK3;1.77899E+18;;;in;Indonesia;0;0;0;https://twitter.com/Xfokus_/status/1778988186657865934;9.09993E+17;Xfokus_
1.77829E+18;Thu Apr 11 05:09:19 +0000 2024;4;Kalian nonton aja dulu review selengkapnya mimin di yutup. Pertama tentunya #SiksaKubur pencapaian terbaru @jokoanwar yang berhasil menyuguhkan horor religi yang berbeda. https://t.co/rBNoz4zMKR;1.77829E+18;;cinecrib_;in;Indonesia;0;1;2;https://twitter.com/cinecrib_/status/1778289200640778568;2457563216;cinecrib_
1.77862E+18;Fri Apr 12 03:20:23 +0000 2024;0;Yak! Review-review Letterboxd buat Siksa Kubur dan Badarawuhi semakin rame. Segera sempatkan nonton Guys!;1.77862E+18;;;in;Jakarta Capital Region;0;0;0;https://twitter.com/monstreza/status/1778624175680410005;297832764;monstreza
1.77878E+18;Fri Apr 12 23:53:22 +0000 2024;0;@tanyarlfes Butuh review siksa kubur?emg iya kureng gitu?;1.77893E+18;;tanyarlfes;in;;0;0;0;https://twitter.com/old_jeansz/status/1778934464762237293;1.34786E+18;old_jeansz
1.77831E+18;Thu Apr 11 06:18:03 +0000 2024;2;Setelah baca 2 review ini w lebih condong ke siksa kubur tp nunggu review dua hati biru sekalian;1.77831E+18;;;in;Japan;0;0;0;https://twitter.com/rvhkm_/status/1778306500483781114;1.09E+18;rvhkm_
1.77831E+18;Thu Apr 11 08:17:11 +0000 2024;0;@biskuitn Siksa kubur nanti kasih review ke aku;1.77834E+18;;biskuitn;in;QRIS;0;1;0;https://twitter.com/oreotte/status/1778336480320258429;1.54918E+18;oreotte
