conversation_id_str;created_at;favorite_count;full_text;id_str;image_url;in_reply_to_screen_name;lang;location;quote_count;reply_count;retweet_count;tweet_url;user_id_str;username
1.77864E+18;Fri Apr 12 04:18:25 +0000 2024;0;@guib1n Kalo nonton kasih review tab gw bingung badarawuhi apa siksa kubur;1.77864E+18;;guib1n;in;my account my rules;0;1;0;https://twitter.com/jinsuhanie/status/1778638780121194826;8.60212E+17;jinsuhanie
1.77945E+18;Sun Apr 14 10:43:57 +0000 2024;0;@Yusrilalamsyah9 @happynewjerks aman ajril a berkabri yes. btw eta salfok keur nonton review siksa kubur a? hahaha;1.77946E+18;;Yusrilalamsyah9;in;;0;1;0;https://twitter.com/sartorialnc/status/1779460579838894248;449513326;sartorialnc
1.77937E+18;Sun Apr 14 05:00:47 +0000 2024;0;@ututuhh badarawuhi kayanya. siksa kubur katanya ga bagus dari review yang bersliweran di toktok.;1.77937E+18;;ututuhh;in;;0;1;0;https://twitter.com/guasiapasihdah/status/1779374220377784486;1.40938E+18;guasiapasihdah
1.77915E+18;Sat Apr 13 14:29:08 +0000 2024;0;Gue kayanya besok kalo rewatch Siksa Kubur akan bawa notebook fr;1.77915E+18;;;in;;1;0;0;https://twitter.com/madarkham/status/1779154859759128883;1.51109E+18;madarkham
1.77936E+18;Sun Apr 14 03:55:04 +0000 2024;0;Bingung mau nonton Siksa Kubur atau Dua Hati Biru. Tapi baca review SK bikin penasaran sama full plotnya;1.77936E+18;;;in;;0;0;0;https://twitter.com/lovincham/status/1779357681737961543;9.77746E+17;lovincham
1.77877E+18;Fri Apr 12 13:11:45 +0000 2024;0;Lagi nyari review kritis film Siksa Kubur nggak cuma puja-puji. Ada nggak?;1.77877E+18;;;in;Jakarta;1;0;0;https://twitter.com/Alex_Junaidi/status/1778772997689774337;96277189;Alex_Junaidi
1.77685E+18;Sun Apr 07 05:46:06 +0000 2024;1;Review Film Siksa Kubur: Horor Religi yang Dikemas Rapi dan Punya Makna Mendalam https://t.co/0V2hk9PFzv #TempoSeleb;1.77685E+18;;;in;Indonesia;1;0;0;https://twitter.com/tempodotco/status/1776848907789803967;18129942;tempodotco
1.77945E+18;Sun Apr 14 09:42:18 +0000 2024;0;Gua lupa belum review full Siksa Kubur di akun sebelah hehe;1.77945E+18;;;in;;0;0;0;https://twitter.com/chocochiizzuu/status/1779445063594196999;973803007;chocochiizzuu
1.77841E+18;Thu Apr 11 13:20:19 +0000 2024;0;Belum nonton badarawuhi sih but so far review nya so so masih unggul siksa kubur dikit tapi kalo ngeliat pasar dan banyaknya bocil2 tadi yang ke bioskop gue rasa badarawuhi bisa menang secara total nanti but lets see itu cuman salah satu faktor aja dan bisa aja aku salah.;1.77841E+18;;;in;;0;0;0;https://twitter.com/reveuniverse/status/1778412765402775634;1.45657E+18;reveuniverse
1.77916E+18;Sat Apr 13 14:30:48 +0000 2024;0;Kuliah 2 sks bersama Joko Anwar;1.77916E+18;;;in;;0;0;0;https://twitter.com/madarkham/status/1779155281681039489;1.51109E+18;madarkham
1.77906E+18;Sat Apr 13 08:19:23 +0000 2024;0;daritadi review siksa kubur di tl kepo bgt mw nonton tp takut dikit;1.77906E+18;;;in;22;0;1;0;https://twitter.com/moccaluvitsme/status/1779061810005676197;7.4358E+17;moccaluvitsme
1.77858E+18;Fri Apr 12 00:31:07 +0000 2024;0;naura minta gue nemenin nonton film trs dia blg gaada yg mau nemenin gue cok yaiyalah yg mau lo tonton siksa kubur jancuk udh pasti SEREM lu liat aja review nyh ;1.77858E+18;;;in;somewhere in jkt;0;1;0;https://twitter.com/toyiwstyowi/status/1778581579658580436;1.43478E+18;toyiwstyowi
1.77919E+18;Sat Apr 13 16:46:06 +0000 2024;0;Sangat menyenangkan ngeliat review #SiksaKubur isinya malah orang pada berantem . Yang bilang bagus banget dikatain sok iya/penyefong handal yang bilang jelek dikatain IQ rendah . Menikmatin film kan selera pribadi justru lebih asik beda pendapat daripada seragam semua.;1.77919E+18;;;in;Valhalla;0;0;0;https://twitter.com/Spidermegu/status/1779189330134835332;862062020;Spidermegu
1.77948E+18;Sun Apr 14 12:17:05 +0000 2024;0;Setelah baca dan nonton review-review #SiksaKubur ternyata ada yang sesuai dugaan saya. Selain itu beberapa pertanyaan yang nyangkut di pikiran selama dan setelah nonton pun akhirnya dapat pencerahan. Hmmmmmm....;1.77948E+18;;;in;LV;0;0;0;https://twitter.com/ninaninoooooo/status/1779484016577802293;43059102;ninaninoooooo
1.77828E+18;Thu Apr 11 14:01:04 +0000 2024;0;@jokoanwar bang saya nulis unek-unek panjang lebarnya di blog dibawah semoga dibaca yak Filmnya bagus tapi masih ada yang mengganjal hahahah https://t.co/rqOLMxwgtY;1.77842E+18;;jokoanwar;in;Indonesia;0;0;0;https://twitter.com/justdeaan/status/1778423020228595829;7.45658E+17;justdeaan
1.77805E+18;Thu Apr 11 04:06:21 +0000 2024;0;@ctrlchanyoung The first omen katanya bagus kalo dari review yaa Gue pilih siksa kubur sih nanti WKWKWK;1.77827E+18;;ctrlchanyoung;in;;0;1;0;https://twitter.com/prehistoriize/status/1778273354535047473;1.75014E+18;prehistoriize
1.77843E+18;Thu Apr 11 14:44:26 +0000 2024;0;@moviemenfes Review film Siksa Kubur https://t.co/xM7TQLttMp;1.77843E+18;;moviemenfes;in;;0;0;0;https://twitter.com/fxdhilrxm/status/1778433936047452366;629325216;fxdhilrxm
1.77827E+18;Thu Apr 11 03:54:10 +0000 2024;3;@nasrudinmar Review siksa kubur nya? Yg tayang hari ini kan 2 film;1.77827E+18;;nasrudinmar;in;Kota Surabaya, Jawa Timur;0;0;0;https://twitter.com/hoegaathett/status/1778270291531296856;8.62315E+17;hoegaathett
1.779E+18;Sat Apr 13 05:34:44 +0000 2024;0;@damwoodz Siksa kubur dr kmrn liat review org org lumayaan buat di tonton;1.77902E+18;;damwoodz;in;;0;0;0;https://twitter.com/yedamrightnow/status/1779020372274516175;1.65985E+18;yedamrightnow
1.77909E+18;Sat Apr 13 10:14:04 +0000 2024;0;Review siksa kubur dong malem gue mau nonton;1.77909E+18;;;in;Read byf!;0;0;0;https://twitter.com/vitydoor/status/1779090672680833493;1.31945E+18;vitydoor
1.77825E+18;Thu Apr 11 02:17:20 +0000 2024;5;setelah melihat review watchmenid hari ini gue memutuskan mau nonton siksa kubur ;1.77825E+18;;;in;;0;0;0;https://twitter.com/avocadisj/status/1778245921794641960;1912991828;avocadisj
1.77937E+18;Sun Apr 14 11:59:09 +0000 2024;0;@backburnexr iya aku liat review nya malah banding bandingin sama siksa kubur;1.77948E+18;;backburnexr;in;her;0;1;0;https://twitter.com/magnrola/status/1779479502747496924;9.01154E+17;magnrola
1.77918E+18;Sat Apr 13 16:07:31 +0000 2024;0;@petrchr review siksa kubur dulu dong bagus enggak;1.77918E+18;;petrchr;in;soc, indo;0;1;0;https://twitter.com/leciteaaja/status/1779179619675152655;1.22424E+18;leciteaaja
1.77934E+18;Sun Apr 14 03:00:08 +0000 2024;0;Gimana nih yang udah ikut Sita membuktikan adanya Siksa Kubur? Share review kalian di kolom komentar ya Buat yang penasaran langsung aja amanin tiket kamu bareng temen nonton lewat aplikasi TIX ID! #TIXID #SiksaKubur #Horor #Bioskop https://t.co/HCN9r5rhL9;1.77934E+18;https://pbs.twimg.com/media/GLF_zjxXIAELMzY.jpg;;in;Jakarta Capital Region;0;0;0;https://twitter.com/tix_id/status/1779343853994017265;9.83529E+17;tix_id
1.77946E+18;Sun Apr 14 10:28:27 +0000 2024;0;Terlepas dari review orang lain terhadap film siksa kubur gue sebagai fans karyanya @jokoanwar tetep antusias nonton. Karena cuman film jokan yang bisa bikin forum diskusi setelah nonton bacain teori-teorinya tuh seru parah;1.77946E+18;;;in;;0;0;0;https://twitter.com/NDfreedom10/status/1779456678678950195;56626638;NDfreedom10
1.77914E+18;Sat Apr 13 13:21:57 +0000 2024;0;Review Film Siksa Kubur (2024) Meski Berjalan Lambat Tapi Eksekusi Sangat Rapi dan Baik https://t.co/Wx3q1qL5Fm;1.77914E+18;;;in;Indonesia;0;0;0;https://twitter.com/Kalimantanupda1/status/1779137954671435794;1.56043E+18;Kalimantanupda1
1.7786E+18;Fri Apr 12 01:41:25 +0000 2024;0;Lagi menghindari review spoiler dan apapun tentang film Siksa Kubur. Belum sempet ngebioskop soalnya. Kalo Badarawuhi mah ntar aja di OTT .;1.7786E+18;;;in;ÜT: -6.289092,106.856416;0;0;0;https://twitter.com/IniInka/status/1778599272071795112;60594968;IniInka
1.77873E+18;Fri Apr 12 10:43:29 +0000 2024;0;@convomf Abiss ntnn Siksa Kubur Yg mau review Siksa Kubur or Badarawuhi ato mau diskusi ttg kedua filmnya ayo ma akuuu aku butuh tmn buat diskusi wkwkwkkw;1.77874E+18;;convomf;in;@BTS_twt •?•;0;1;0;https://twitter.com/taewuiwak/status/1778735687547908569;1.00868E+18;taewuiwak
1.77936E+18;Sun Apr 14 03:50:29 +0000 2024;1;Hayo hayo yang udah nonton siksa kubur gimana review nya wkwk LUAR BIASA bapak Joko Anwar wkwk bikin kaki gemetar dan bikin ketakutan 1 studio ;1.77936E+18;;;in;Jakarta, Indonesia;0;0;0;https://twitter.com/bismoanugrah/status/1779356526140076191;96277244;bismoanugrah
1.77906E+18;Sun Apr 14 02:28:17 +0000 2024;8;@guecogil @moviemenfes mending nonton review si geraldytan deh kak karena penonton siksa kubur ini bakal kepecah jadi 2 kubu siii.. kalau bagi aku 8/10 siii pesannya dapet bangettt;1.77934E+18;;guecogil;in;;0;0;0;https://twitter.com/achamarshanda/status/1779335840084500550;849066174;achamarshanda
1.77839E+18;Thu Apr 11 11:50:38 +0000 2024;0;@ghapharms @ComeandSeePics Film Bang Jokan fav masih Pengabdi Setan sih. Bisa jadi bakal ganti ke #SiksaKubur setelah nonton nanti. Alasan mau nntn krn ini film Bang Jokan dan castnya yg op tp yg bikin mau mau bgt nntn adalah pas liat review nya. Bagus dan bagus. Belum lagi katanya ini film horor;1.77839E+18;;ghapharms;in;Hogwarts;0;1;0;https://twitter.com/AjengCjDw/status/1778390197320958372;256873766;AjengCjDw
1.777E+18;Wed Apr 10 13:56:34 +0000 2024;2;Episode 105 #SiksaKubur Film Horor Reliji Yang Beneran Ngeri! Full review di spotify dan kanal youtube kripikfilm. https://t.co/CHRcgpL37P https://t.co/840OjgOZvH;1.77806E+18;https://pbs.twimg.com/ext_tw_video_thumb/1778059461674053632/pu/img/8G1JcTQ-r_SgMs0W.jpg;kripikfilm;in;Jakarta;0;0;1;https://twitter.com/kripikfilm/status/1778059501918392339;302308026;kripikfilm
1.77839E+18;Thu Apr 11 12:01:38 +0000 2024;0;@jokoanwar Sebelum nonton siksa kubur sempet liat review @WatchmenID dan ngerasa banyak terbantu menonton filmnya;1.77839E+18;;aryfakhrezy;in;;0;0;0;https://twitter.com/aryfakhrezy/status/1778392966874464365;1.1147E+18;aryfakhrezy
1.77794E+18;Wed Apr 10 08:17:05 +0000 2024;0;@moviemenfes badaruwi dan siksa kubur juga bagus kok review ny;1.77797E+18;;moviemenfes;in;;0;0;0;https://twitter.com/PunTfnlarasati/status/1777974065992798224;1.712E+18;PunTfnlarasati
1.77914E+18;Sat Apr 13 13:33:19 +0000 2024;0;Siksa Kubur banyak banget review bagusnya ya. Tapi emang cuma karena faktor @jokoanwar sih selama ini gw nonton film horor lokal. Jadi ngga heran kalau emang bagus.;1.77914E+18;;;in;Kaiserslautern;0;0;0;https://twitter.com/rtbrl/status/1779140815031620056;156283821;rtbrl
1.77827E+18;Thu Apr 11 03:52:10 +0000 2024;0;AAAA DI TL BANYAK BANGET REVIEW SIKSA KUBUR;1.77827E+18;;;in;;0;0;0;https://twitter.com/draquwla/status/1778269788273570084;1.18231E+18;draquwla
1.77822E+18;Thu Apr 11 03:59:00 +0000 2024;0;@ambivalenceds @WatchmenID malah review kkn lebih tinggi drpd siksa kubur di cinecirb;1.77827E+18;;ambivalenceds;in;;0;3;0;https://twitter.com/I__dami_/status/1778271505371312399;1.32041E+18;I__dami_
1.7788E+18;Fri Apr 12 15:35:04 +0000 2024;1;@Ksylv5 Iyasi dari review juga pada bilang b aja kalo gitu siksa kubur aja;1.77881E+18;;Ksylv5;in;;0;1;0;https://twitter.com/ra_v30/status/1778809063712944392;1.50406E+18;ra_v30
1.77951E+18;Sun Apr 14 13:45:05 +0000 2024;0;#Review #SiksaKubur #myreview #Threads Antiklimaks!! Gw bingung maksud film ini apa? Apa hanya ingin nunjukkin kalo Siksa Kubur ini apa?! Sekali lagi film yang dari middle ke ending gak jelas padahal di awal ceritanya udah oke gw udah dapat feel ceritanya dan karakter2nya..;1.77951E+18;;;in;Indonesia;0;0;0;https://twitter.com/RaldyKandou/status/1779506163790614673;91555115;RaldyKandou
1.7787E+18;Fri Apr 12 08:27:04 +0000 2024;0;Udah pada nonton belum? Coba kasih skormu buat SIKSA KUBUR dan BADARAWUHI DI DESA PENARI di https://t.co/zlQbXtlEcK ;1.7787E+18;;skorfilm;in;;0;1;0;https://twitter.com/skorfilm/status/1778701357039640829;1.75542E+18;skorfilm
1.77866E+18;Fri Apr 12 06:12:56 +0000 2024;0;@lakinyajiu Ditunggu review nya kak. Dan jg video teori ttg film Siksa Kubur di CineCrib.;1.77867E+18;;lakinyajiu;in;Jakarta Barat, DKI Jakarta;0;1;0;https://twitter.com/driced08/status/1778667598663864343;8.11636E+17;driced08
1.77843E+18;Thu Apr 11 14:38:28 +0000 2024;1;Babak 1 sm Babak 2 nya bagian ending cuma kaya hah hoh hah hoh semoga ada review SK deh kaena akupun masih bingung itu si Adil di ending tiba2 mukanya bonyok tuh kenapeeee???? Intinya 2 2 nya bagus tapi personally aku lebih suka Badarawuhi kalo di compare sama Siksa Kubur hehe;1.77843E+18;;puppyindo;in;;0;1;0;https://twitter.com/puppyindo/status/1778432431768682541;1.72444E+18;puppyindo
1.77917E+18;Sun Apr 14 07:54:05 +0000 2024;0;@_ichaBelle Mangtap memang review nya ibuk. Tapi siksa kubur ini bukan film hantu macam pengabdi setan kan? Apa gimana sih? Aku takut nonton trailernya soalnya ;1.77942E+18;;_ichaBelle;in;Indonesia;0;1;0;https://twitter.com/dhi_yana/status/1779417830867530038;71479074;dhi_yana
1.7792E+18;Sat Apr 13 17:30:13 +0000 2024;1;@sukaengkaw aku baru nonton yang siksa kubur. menurutku siksa kubur jadi sec option aja. lebih kerasa horor film pendeknya menurutku kurang cuma disturbing aja. kalo badarawuhi ini ada review dari Biru;1.7792E+18;;sukaengkaw;in;;0;1;0;https://twitter.com/stutudumpies/status/1779200431392186619;1.74771E+18;stutudumpies
1.77802E+18;Wed Apr 10 23:45:45 +0000 2024;0;@convomfs Lo duluan lah ntar review gimana alam kubur lo kena siksa apa gak. Situkan banyak dosa ;1.77821E+18;;convomfs;in;;0;0;0;https://twitter.com/slchyrj/status/1778207776113836165;1.54788E+18;slchyrj
1.77911E+18;Sun Apr 14 08:57:50 +0000 2024;2;@ftcrrhmn @jokoanwar Terima kasih Kak. Iya ini sebenernya aku biasa up review sebatas untuk sharing dengan mutual2ku aja yg terbiasa dengan styleku gini. Gak nyangka review Siksa Kubur bakal rame gini ;1.77943E+18;;ftcrrhmn;in;;0;1;0;https://twitter.com/karrabish/status/1779433872251576823;1.24607E+18;karrabish
1.77898E+18;Sat Apr 13 03:35:34 +0000 2024;0;@moviemenfes setelah baca review siksa kubur berarti mending exhuma lahh;1.77899E+18;;moviemenfes;in;hogwarts;0;0;0;https://twitter.com/matchaiclatte/status/1778990385911763178;1.75367E+18;matchaiclatte
1.77892E+18;Fri Apr 12 23:12:27 +0000 2024;1;Review nya bagus nih. Tp spoiler. Yg blm ntn jangan baca @jokoanwar Setuju banget teori khas joko anwar yg bikin orang makin penasaran buat nonton pertama kali atau nyoba ntn lagi kedua bahkan ketiga kali. Ini soal elu percaya atau engga sm siksa kubur. Damn!;1.77892E+18;;;in;Jakarta, Indonesia;1;0;1;https://twitter.com/bayuajianto/status/1778924170010828958;214902864;bayuajianto
1.77949E+18;Sun Apr 14 12:28:23 +0000 2024;1;Ovethinkingmu mungkin benar;1.77949E+18;;;in;;1;0;0;https://twitter.com/madarkham/status/1779486861083439207;1.51109E+18;madarkham
1.77934E+18;Sun Apr 14 03:15:35 +0000 2024;0;@rentfess Sender pas banget! Aku juga bukan tipe yang suka nonton horror film horror yang terakhir aku tonton tuh Danur tapi aku penasaran banget sama siksa kubur. Apakah aku akan taubat setelah nonton itu? Nanti kita review bareng filmnya. ;1.77935E+18;;rentfess;in;Working Hours 09:00 - 21:00;0;1;0;https://twitter.com/chexxked/status/1779347744978858406;1.56894E+18;chexxked
1.77936E+18;Sun Apr 14 12:10:59 +0000 2024;0;@Hfdz06 @WatchmenID - kalau buat siksa kubur kayanya untuk cast gaperlu diraguin lagi emang pada top. untuk alur saya belum nonton jadi belum bisa komentar banyak udah banyak yang review juga tuh coba aja di cek contoh riviewers: ngelantur;1.77948E+18;;profACAD4;in;;0;0;0;https://twitter.com/profACAD4/status/1779482480007069921;8.1194E+17;profACAD4
1.77912E+18;Sat Apr 13 12:30:31 +0000 2024;0;Pada saat nonton review cine crib soal sosok yang denger siksa kubur kirain denger band itu karena bisa jadi easter egg yang menarik. Eh ternyata...;1.77913E+18;;hiboorun;in;Hibooverse;0;0;0;https://twitter.com/hiboorun/status/1779125008121647228;1.34485E+18;hiboorun
1.77941E+18;Sun Apr 14 07:41:47 +0000 2024;1;@jokoanwar #SiksaKubur sbg orang yang cita2ny jd Aktor Film review akting2nya aja. All cast n Aktingnya 10/10 !!! Soal film nya gimana? Gausah ditanya lagi kalo karya dari bang Jokan semuanya Kenthir !!! Dan ini Film ter Kenthir Ndesss !!!! ( Kenthir Ndhess artinya;1.77941E+18;;jokoanwar;in;Jakarta Capital Region;0;0;0;https://twitter.com/achsanalvian/status/1779414736527872012;1.67808E+18;achsanalvian
1.77851E+18;Fri Apr 12 15:28:59 +0000 2024;1;@diidot @jokoanwar Bang lu jokan ya? Pengen gw nanya lgsg pertanyaan ini tapi terjawab dengan review lu. Kalo ada diskusi ttg siksa kubur mau gw bilang baca review lu ini;1.77881E+18;;diidot;in;;0;1;0;https://twitter.com/geral84089/status/1778807532334784943;1.67396E+18;geral84089
1.77862E+18;Fri Apr 12 05:30:26 +0000 2024;1;"@jokoanwar Gue jujur sekalipun gak pernah nonton film horor Indonesia karena udh merasa film horor disini kebanyakan lebay dipaksain dst2nya tp pas lihat review yg udh nonton siksa kubur &amp; badarawuhi jd kepengen nonton jg yg mudah2an sesuai dgn review2 &amp; ekpetasi ";1.77866E+18;;jokoanwar;in;DKI Jakarta, Indonesia;0;0;0;https://twitter.com/rindoekenangan/status/1778656906011447661;1.67547E+18;rindoekenangan
1.77906E+18;Sat Apr 13 08:48:17 +0000 2024;0;@ggyuhanshi Memang self brandingku sudah sangat melekat dengan 3 kelihatannya;1.77907E+18;;ggyuhanshi;in;;0;0;0;https://twitter.com/madarkham/status/1779069083780268154;1.51109E+18;madarkham
1.77933E+18;Sun Apr 14 01:58:14 +0000 2024;0;Siksa Kubur bg Joko Anwar Brengsek/10 Selalu dibikin mikir ama film beliau. Apik tenan. Saatnya nonton review dan promo film beliau biar nemu easter egg-nya;1.77933E+18;;;in;ÜT: -0.959455,100.398924;0;0;0;https://twitter.com/bilLy_noure/status/1779328277284540684;227140383;bilLy_noure
1.77108E+18;Sat Apr 13 02:54:32 +0000 2024;0;@heroinebliss Wkwkwkwk kagak sabaran emang sulit dikendalikan. Siksa Kubur? Gue rencana mau nonton sama doi nanti pas ketemuan. Elu sendiri ada rencana nonton? Review orang lumayan bagus tuh. Mungkin sudah saatnya.;1.77898E+18;;heroinebliss;in;Adelaide, Australia;0;0;0;https://twitter.com/narasastrama/status/1778980057224286644;1.5837E+18;narasastrama
1.77835E+18;Thu Apr 11 09:02:25 +0000 2024;0;Gimana Cilers? Makin penasaran kan dengan film Siksa Kubur Sebelum nonton yuk simak dulu reviewnya https://t.co/YwtiBwzFbI;1.77835E+18;;cineverse_id;in;Jakarta, IDN;0;0;0;https://twitter.com/cineverse_id/status/1778347864990855467;3042579528;cineverse_id
1.77942E+18;Sun Apr 14 11:12:58 +0000 2024;0;@iwantitall_mine SEREM BANGET PALA LU KEK KETUSUK TIANG;1.77947E+18;;iwantitall_mine;in;;0;1;0;https://twitter.com/madarkham/status/1779467880473763864;1.51109E+18;madarkham
1.77913E+18;Sat Apr 13 13:02:44 +0000 2024;0;@hiopiaa ya kalo egk tertarik ga perlu vote mksdnya wkwkwk;1.77913E+18;;hiopiaa;in;;0;0;0;https://twitter.com/madarkham/status/1779133118735376640;1.51109E+18;madarkham
1.77915E+18;Sun Apr 14 03:15:48 +0000 2024;0;@pookie_mak gausah gimmick lu;1.77935E+18;;pookie_mak;in;;0;1;0;https://twitter.com/madarkham/status/1779347799848735106;1.51109E+18;madarkham
1.77878E+18;Fri Apr 12 20:12:37 +0000 2024;0;@bvngek @bqbyfish @tanyarlfes mjb baradawuhi pace nya lambat tapi dijelasin banget alurnya jadi ngerti dan ceritanya lebih ningkat dari kkn. Jumpscare dikit tapi lumayan bikin orang resah. Nonton aja baradawuhi kalau di cinecrib review baradawuhi lebih tinggi dari siksa kubur boleh nonton reviewnyaaa;1.77888E+18;;bvngek;in;;0;0;0;https://twitter.com/I__dami_/status/1778878913068114160;1.32041E+18;I__dami_
1.77862E+18;Fri Apr 12 08:42:56 +0000 2024;0;@allukajeon01 Kkn aku udh nonton dluu tapi klau liat review orang² kyknya siksa kubur juga bagus ;1.77871E+18;;allukajeon01;in;YoonKook addicted;0;0;0;https://twitter.com/rkivqe/status/1778705347081064548;1.35651E+18;rkivqe
1.76246E+18;Sat Apr 13 16:02:04 +0000 2024;0;@AA_AlyaJKT48 Walaah cukup rendah yaa horrornya ga ekstrim kali ya ayy wkwkw tapi makasihh reviunya yaa Nah kalo siksa kubur denger2 bagus sih ay langsung inget dosa nanti review lg yaa kalo dah nonton Thanks udh berkabar ayy selamat istirahat yaaw #AlbalesYa @AA_AlyaJKT48;1.77918E+18;;Dimskyyy48;in;GSA, AAF, JAT;1;1;0;https://twitter.com/Dimskyyy48/status/1779178248834019485;1.76053E+18;Dimskyyy48
1.77911E+18;Sun Apr 14 00:10:30 +0000 2024;0;@rmahnrengginang @jokoanwar Wah kebetulan belum nonton Siksa Neraka nih mas jadi gk bisa kasih pendapat personal tapi lihat review oranh-orang lain sih kayaknya better Siksa Kubur ini ya. Kalo directornya saya pribadi sih nganggep Joko Anwar punya kualitas filmografi yang lebih baik dibanding Anggy Umbara;1.7793E+18;;rmahnrengginang;in;;0;1;0;https://twitter.com/karrabish/status/1779301165949477172;1.24607E+18;karrabish
1.77947E+18;Sun Apr 14 11:07:42 +0000 2024;0;Mau ngerapiin carrd ada aja cobaannya;1.77947E+18;;;in;;0;0;0;https://twitter.com/madarkham/status/1779466555505725566;1.51109E+18;madarkham
1.77916E+18;Sat Apr 13 14:44:07 +0000 2024;0;Review Siksa Kubur dari CXO Media memberikan gambaran singkat dari efek samping karya terbaru @jokoanwar. Anda pasti percaya mulai sekarang. https://t.co/ykB8HOiyQg;1.77916E+18;;CxoMedia;in;Jakarta, Indonesia;0;0;0;https://twitter.com/CxoMedia/status/1779158631155646747;1.42281E+18;CxoMedia
1.77923E+18;Sat Apr 13 19:12:16 +0000 2024;0;nonton siksa kubur apa jgn ya?? review nya bagus2 jd penasaran sm film garapan bang @jokoanwar ini tp saya borangan dan suka begadang. tolong pencerahannya kawan;1.77923E+18;;;in;;0;0;0;https://twitter.com/re_el_de/status/1779226114558513165;1.32068E+18;re_el_de
1.77824E+18;Thu Apr 11 01:48:04 +0000 2024;0;Review Film Siksa Kubur Minim Parade Jumpscare Tapi Penuh Kengerian https://t.co/QxFwTDwxYB;1.77824E+18;;;in;Jakarta;0;0;0;https://twitter.com/hypeabisid/status/1778238557553135821;1.38157E+18;hypeabisid
1.7793E+18;Sat Apr 13 23:58:58 +0000 2024;0;duh review sm teori film siksa kubur lewat tl mulu gue bened bener triggered bgt coy gabakalan dah mau nonton itu film kg kuatt ;1.7793E+18;;;in;;0;0;0;https://twitter.com/hyuckissren/status/1779298264283857283;1.39071E+18;hyuckissren
1.77879E+18;Fri Apr 12 14:16:20 +0000 2024;3;@jokoanwar Ayo silakan yang belum review dan ngerate Siksa Kubur https://t.co/CsFMH7Br4i;1.77879E+18;;jokoanwar;in;Shatterdome Anchorage;0;0;0;https://twitter.com/ssetiawan/status/1778789251267883177;48053374;ssetiawan
1.77918E+18;Sat Apr 13 16:13:07 +0000 2024;0;"Review Film: Badarawuhi di Desa Penari - Dancing Village: The Curse Begins Selengkapnya&gt;&gt;&gt; https://t.co/cvW7PU5Zzw Saipul Jamil Badarawuhi Dancing Village Siksa Kubur";1.77918E+18;;;in;;0;0;0;https://twitter.com/tribunbkleve/status/1779181029896671534;1.09593E+18;tribunbkleve
1.77823E+18;Thu Apr 11 05:13:49 +0000 2024;3;@moviemenfes Blm nonton keduanya. Tpi Surprisingly review badarawuhi lebih bagus dripada siksa kubur. Badarawuhi horror atmosferik klo siksa kubur tipenya kaya horror slow burn gitu. Even cinecrib say so.;1.77829E+18;;moviemenfes;in;Area 51;0;0;0;https://twitter.com/cucunyatrump/status/1778290336483475839;1.30896E+18;cucunyatrump
1.77897E+18;Sat Apr 13 09:46:17 +0000 2024;2;@shep_kazama widih ada bang iq7 mampir di akun gua dong thank you bang ;1.77908E+18;;shep_kazama;in;;0;1;0;https://twitter.com/madarkham/status/1779083681027747952;1.51109E+18;madarkham
